,sex,height,l,m,s,lorh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
476,1,112.6,-0.3521,19.4679,0.08966,H,15.055947781958578,16.360672174178337,17.823059717982627,19.4679,21.32484266915985,23.429551969254046,25.825186879493423
477,1,112.7,-0.3521,19.5055,0.08972000000000001,H,15.082546489436606,16.390420813400535,17.856444280580163,19.5055,21.367352946509357,23.477810525707604,25.880210697411187
478,1,112.8,-0.3521,19.5431,0.08979,H,15.108722183821156,16.419853731439183,17.889651505644338,19.543100000000006,21.410089527826564,23.5265834816766,25.936115333369532
479,1,112.9,-0.3521,19.5807,0.08985,H,15.135302171414024,16.44958812540604,17.92302790397373,19.5807,21.45261067939378,23.5748673250752,25.9911834924496
480,1,113.0,-0.3521,19.6185,0.08991,H,15.162027724779893,16.47948367222648,17.956583438565474,19.6185,21.495356180695183,23.623404118049837,26.046538423452354
481,1,113.1,-0.3521,19.6563,0.08997000000000001,H,15.18874422746196,16.509372336135893,17.990135030932397,19.6563,21.538106926006936,23.671953097607485,26.101914710117953
482,1,113.2,-0.3521,19.6941,0.09004,H,15.215034866103377,16.538943058772162,18.02350798373921,19.6941,21.581085791167606,23.72102079763363,26.1581795682026
483,1,113.3,-0.3521,19.7321,0.0901,H,15.241887057576186,16.56898535153018,18.05723439546113,19.732100000000006,21.624066649493475,23.769836145493223,26.21386618766819
484,1,113.4,-0.3521,19.77,0.09016,H,15.268652925627578,16.598936768181414,18.09086533846903,19.77,21.666943185978965,23.818543273258946,26.26944141981617
485,1,113.5,-0.3521,19.8081,0.09022000000000001,H,15.295564167595476,16.62904919099817,18.124675333191394,19.8081,21.71004418646196,23.86750361874241,26.325303899045963
486,1,113.6,-0.3521,19.8461,0.09029,H,15.321969447575759,16.658757479370923,18.158213871677216,19.8461,21.753265540190338,23.91686655924072,26.38192988853234
487,1,113.7,-0.3521,19.8843,0.09035,H,15.348938961811385,16.688939426694265,18.192107094468817,19.8843,21.796487177542943,23.965973079554605,26.437970340387942
488,1,113.8,-0.3521,19.9225,0.09041,H,15.375899345884788,16.719114426806723,18.225996335846496,19.922500000000007,21.839714118004533,24.015091932799848,26.49403242137314
489,1,113.9,-0.3521,19.9607,0.09047000000000001,H,15.40285060286795,16.749282481308242,18.259881596281335,19.9607,21.882946362239387,24.064223122160303,26.55011614012778
490,1,114.0,-0.3521,19.999000000000002,0.09054,H,15.429447402557553,16.77921201922665,18.29367706385235,19.999000000000002,21.92652003163732,24.11400234027053,26.60723715343419
491,1,114.1,-0.3521,20.0373,0.0906,H,15.456456827344004,16.80944951425126,18.32764550146671,20.0373,21.969872988705983,24.163279891739485,26.66349919335262
492,1,114.2,-0.3521,20.0757,0.09066,H,15.483534234992856,16.839763931042267,18.3617014112892,20.0757,22.01334091688102,24.21269042711598,26.71991604677339
493,1,114.3,-0.3521,20.1142,0.09072000000000001,H,15.510679590575892,16.87015524281934,18.395844777838594,20.114200000000007,22.05692383721779,24.26223399597929,26.77648780186789
494,1,114.4,-0.3521,20.1527,0.09079,H,15.53739041912411,16.900221863409715,18.429805543708863,20.1527,22.100740409602878,24.312309459882545,26.833971788935735
495,1,114.5,-0.3521,20.1912,0.09085,H,15.564516685058983,16.930598630013126,18.46394056273923,20.1912,22.14433448184435,24.361879004950026,26.890589176110772
496,1,114.6,-0.3521,20.2298,0.09091,H,15.591710843097758,16.961052247735932,18.498163012499337,20.2298,22.188043583450263,24.411581673406882,26.94736162908742
497,1,114.7,-0.3521,20.2684,0.09097000000000001,H,15.618895798030096,16.991498857360135,18.53238144266392,20.2684,22.231758048693422,24.4612968280194,27.00415600338943
498,1,114.8,-0.3521,20.3071,0.09103,H,15.646148600627022,17.022022283508292,18.566687283244402,20.307100000000005,22.275587571838603,24.511145174353636,27.06110556710925
499,1,114.9,-0.3521,20.3458,0.0911,H,15.672963258191698,17.052218197361068,18.600808866300078,20.3458,22.31965306506086,24.561530941291323,27.118977296591858
500,1,115.0,-0.3521,20.3846,0.09116,H,15.700273919257778,17.082810819453258,18.635197738206195,20.3846,22.363603512344095,24.61152616346222,27.176106124965845
501,1,115.1,-0.3521,20.4233,0.09122000000000001,H,15.72749833172743,17.113312609198694,18.669491158508663,20.4233,22.4074496381065,24.66141319563436,27.233123673577396
502,1,115.2,-0.3521,20.4622,0.09128,H,15.754867521583591,17.1439749474651,18.70396336580289,20.4622,22.451520588406442,24.71155429514247,27.29042998146297
503,1,115.3,-0.3521,20.500999999999998,0.09134,H,15.78215046905639,17.17454645662508,18.738340122448967,20.501000000000005,22.49548721853731,24.76158721114202,27.347625027231846
504,1,115.4,-0.3521,20.54,0.0914,H,15.809578124292871,17.205278460869064,18.77289563516143,20.54,22.5396787153709,24.81187429390296,27.40510900935959
505,1,115.5,-0.3521,20.5789,0.09147000000000001,H,15.836486299878189,17.23559578353423,18.807173493410627,20.5789,22.583999247340106,24.862584678405376,27.46339374767039
506,1,115.6,-0.3521,20.6179,0.09153,H,15.863894687960297,17.266313093432906,18.841720564482614,20.6179,22.628202046936043,24.91289812116969,27.52092409725404
507,1,115.7,-0.3521,20.6569,0.09158999999999999,H,15.891293803531465,17.29702333620391,18.876263578329503,20.6569,22.672410271490925,24.96322420715672,27.578476670904113
508,1,115.8,-0.3521,20.6959,0.09165,H,15.918683649708472,17.327726513473674,18.9108025354312,20.69590000000001,22.716623921684604,25.013562939633005,27.636051477508886
509,1,115.9,-0.3521,20.735,0.09171,H,15.946141134073475,17.358506342838062,18.94542880558898,20.735,22.76095276888792,25.06403519977868,27.693782086520446
510,1,116.0,-0.3521,20.7741,0.09177,H,15.973589330036738,17.389279091081374,18.980051009340244,20.7741,22.805287056702564,25.114520143965827,27.751534999521706
511,1,116.1,-0.3521,20.8132,0.09183,H,16.001028240719965,17.420044759833093,19.01466914716595,20.8132,22.849626785810358,25.165017775471885,27.80931022543446
512,1,116.2,-0.3521,20.8524,0.0919,H,16.028096431977787,17.450559236774957,19.049190050563485,20.8524,22.894318345405033,25.21618823413488,27.868167321420948
513,1,116.3,-0.3521,20.8916,0.09196,H,16.055592896304567,17.481393854049728,19.08389106840065,20.891600000000007,22.938779228521565,25.266833312974068,27.92612288435665
514,1,116.4,-0.3521,20.9308,0.09202,H,16.08308005983511,17.512221378038525,19.11858801119062,20.9308,22.983245568671702,25.31749112038301,27.984100841328114
515,1,116.5,-0.3521,20.97,0.09208,H,16.1105579256947,17.543041810373484,19.15328087941536,20.97,23.0277173665394,25.368161659651165,28.04210120129531
516,1,116.6,-0.3521,21.0093,0.09214,H,16.13810331110076,17.57393880106485,19.18806100482911,21.0093,23.072304442290754,25.418965923182927,28.100257724740537
517,1,116.7,-0.3521,21.0486,0.0922,H,16.165639379885295,17.604828684514374,19.22283704602638,21.0486,23.116896990748614,25.469782956210604,28.158436722462987
518,1,116.8,-0.3521,21.0879,0.09227,H,16.192723487102878,17.635380270004926,19.257422487582947,21.08790000000001,23.161734405794608,25.52115864757712,28.21757612616804
519,1,116.9,-0.3521,21.1272,0.09233,H,16.220240205435257,17.666255377203864,19.2921900288817,21.1272,23.20633836797481,25.57200234173886,28.27580210080256
520,1,117.0,-0.3521,21.1666,0.09239,H,16.24782437848808,17.697206991358772,19.327044796626602,21.1666,23.251057652859025,25.62297986950399,28.33418444044702
521,1,117.1,-0.3521,21.2059,0.09245,H,16.275322473567105,17.72806788645348,19.361804167673426,21.2059,23.295672572221346,25.673849142055655,28.39245545539184
522,1,117.2,-0.3521,21.2453,0.09251000000000001,H,16.302888004449613,17.759005272935298,19.396650755521307,21.2453,23.340402829286933,25.724852285901232,28.450882906787168
523,1,117.3,-0.3521,21.2847,0.09257,H,16.330444212651344,17.789935543326287,19.43149325149354,21.284700000000008,23.38513857688149,25.775868250524674,28.509332940958803
524,1,117.4,-0.3521,21.3242,0.09262999999999999,H,16.358067812588494,17.82094227070925,19.466422944014145,21.3242,23.42998969081018,25.827018155240747,28.567939536519212
525,1,117.5,-0.3521,21.3636,0.0927,H,16.385157649047784,17.851523148197156,19.501068404358907,21.3636,23.474979097121807,25.878613497562426,28.627386813595496
526,1,117.6,-0.3521,21.4031,0.09276000000000001,H,16.412761853157708,17.88251505479638,19.535989565330294,21.4031,23.51984168506585,25.92979022714407,28.686040717743857
527,1,117.7,-0.3521,21.4426,0.09282,H,16.4403567223062,17.913499833208387,19.570906625808423,21.4426,23.564709780002783,25.980979822255918,28.744717295394516
528,1,117.8,-0.3521,21.482,0.09287999999999999,H,16.467865600724867,17.94439395284121,19.605728320435496,21.482000000000006,23.609473479106192,26.032061105416773,28.80328247461659
529,1,117.9,-0.3521,21.5215,0.09294,H,16.49544182191829,17.975364489204484,19.64063718668391,21.5215,23.654352583282652,26.08327642600864,28.86200439974837
530,1,118.0,-0.3521,21.5611,0.09300000000000001,H,16.52308535132585,18.006411415713504,19.675633209131416,21.5611,23.69934711367505,26.134625834042144,28.920883160167527
531,1,118.1,-0.3521,21.6006,0.09307,H,16.550190840177237,18.037029141545382,19.710343021926548,21.6006,23.744482731277667,26.186427377548956,28.980614710716175
532,1,118.2,-0.3521,21.6401,0.09312999999999999,H,16.57773835518132,18.067977736145014,19.745239253228753,21.6401,23.789378841077237,26.23768247260283,29.039406816071477
533,1,118.3,-0.3521,21.6797,0.09319,H,16.60535314837099,18.0990026962064,19.780222625450936,21.679700000000008,23.834390400837204,26.289071714771378,29.098355869869412
534,1,118.4,-0.3521,21.7193,0.09325,H,16.6329586037567,18.130020520925687,19.815201890025417,21.7193,23.87940748614288,26.34047387730251,29.157327715449707
535,1,118.5,-0.3521,21.7588,0.09331,H,16.660478155553335,18.160947747102995,19.850085819586027,21.7588,23.92432014529931,26.39176767115177,29.21618808896702
536,1,118.6,-0.3521,21.7984,0.09337999999999999,H,16.687609267741742,18.191609927686926,19.88486435556213,21.7984,23.96959612009801,26.443761761677326,29.27617989407611
537,1,118.7,-0.3521,21.838,0.09344,H,16.71518601435194,18.22260579750052,19.919830970812992,21.838,24.014630250448203,26.495203816660748,29.335222176684894
538,1,118.8,-0.3521,21.8776,0.0935,H,16.742753436026227,18.253594538709898,19.954793480411364,21.877600000000008,24.05966990919295,26.546658805754667,29.394287288658
539,1,118.9,-0.3521,21.9172,0.09356,H,16.770311535894592,18.284576152954028,19.989751884842608,21.9172,24.10471509702541,26.59812673230452,29.453375239142048
540,1,119.0,-0.3521,21.9568,0.09362000000000001,H,16.79786031708591,18.315550641871535,20.024706184592063,21.9568,24.149765814638858,26.649607599656814,29.512486037287836
541,1,119.1,-0.3521,21.9964,0.09368,H,16.825399782727843,18.346518007100602,20.059656380144947,21.9964,24.194822062726654,26.70110141115896,29.571619692250252
542,1,119.2,-0.3521,22.035999999999998,0.09375,H,16.852469908204423,18.377133465226034,20.094407947716473,22.035999999999998,24.24013451623309,26.753181046622416,29.63176285095098
543,1,119.3,-0.3521,22.0757,0.09381,H,16.88006649193821,18.40816940753052,20.12944078576679,22.07570000000001,24.285312308147248,26.8048233079763,29.691078783774387
544,1,119.4,-0.3521,22.1153,0.09387000000000001,H,16.90757729284717,18.43911483527974,20.164378332130113,22.1153,24.33038563026914,26.856357117207608,29.750283132170658
545,1,119.5,-0.3521,22.1549,0.09393,H,16.935078791045978,18.47005314606886,20.199311776291047,22.1549,24.375464485718243,26.90790388437069,29.80951037510146
546,1,119.6,-0.3521,22.1945,0.09399,H,16.9625709896563,18.50098434153391,20.234241118734484,22.1945,24.42054887518839,26.95946361281798,29.868760521742903
547,1,119.7,-0.3521,22.2341,0.09406,H,16.989590259175063,18.531560812133804,20.26897016655321,22.2341,24.4658918368081,27.011614851534468,29.929030479355966
548,1,119.8,-0.3521,22.2738,0.09412000000000001,H,17.01713954482994,18.56256055382585,20.303982129364876,22.27380000000001,24.511097812870926,27.063323146693385,29.988463141994377
549,1,119.9,-0.3521,22.3134,0.09418,H,17.044603128280222,18.59346983780458,20.338898830327327,22.3134,24.556199287417304,27.11492292625072,30.047784128266915
550,1,120.0,-0.3521,22.353,0.09424,H,17.07205742495657,18.624372013178746,20.373811431565088,22.353,24.60130629883963,27.166535680894818,30.107128056055704
551,2,65.0,-0.3833,7.2402,0.09112999999999999,H,5.582602326680097,6.070696884789856,6.61986053995737,7.2402,7.943932927599842,8.74592744341479,9.664406724901243
552,2,65.1,-0.3833,7.2627,0.09112,H,5.600103161567651,6.08967631958716,6.640496906210339,7.2627,7.968537312698844,8.772918077927292,9.694115438719889
553,2,65.2,-0.3833,7.2852,0.09111,H,5.617604944396105,6.1086564626946,6.661133670883579,7.2852,7.993141187379008,8.799907549259924,9.72382215473805
554,2,65.3,-0.3833,7.3076,0.0911,H,5.635030563300232,6.127553462348869,6.6816793993225385,7.3076,8.017634835262406,8.826775068490559,9.753393403920185
555,2,65.4,-0.3833,7.33,0.09109,H,5.652457126063917,6.146451167233029,6.70222552443073,7.33,8.042127975022627,8.85364142983942,9.782962664524966
556,2,65.5,-0.3833,7.3523,0.09109,H,5.669653550881273,6.1651504661456205,6.722615651196733,7.3523,8.066594476229039,8.88057679189746,9.812725293095076
557,2,65.6,-0.3833,7.3745,0.09108,H,5.686927292332211,6.183881516014863,6.742979497146596,7.3745,8.090867426131918,8.907199848716079,9.842024647479246
558,2,65.7,-0.3833,7.3967,0.09107,H,5.7042019693897394,6.202613264907071,6.763343736250128,7.3967,8.115139872484388,8.9338217581614,9.871322031497472
559,2,65.8,-0.3833,7.4189,0.09106,H,5.721477582106536,6.2213457128493355,6.783708368515206,7.4189,8.139411815297285,8.96044252028465,9.900617445286917
560,2,65.9,-0.3833,7.441,0.09105,H,5.738677008145701,6.23999500023968,6.803981954869543,7.441,8.16357354387664,8.986941359147808,9.929777442170556
561,2,66.0,-0.3833,7.462999999999999,0.09104,H,5.75580024127662,6.258561122401843,6.824164492670343,7.462999999999999,8.187625061643596,9.013318282592294,9.958802035699913
562,2,66.1,-0.3833,7.485,0.09103,H,5.772924401846723,6.2771279374240345,6.844347420122028,7.485,8.211676080450474,9.039694069254917,9.987824677296715
563,2,66.2,-0.3833,7.5069,0.09102,H,5.789972361235118,6.2956115810005455,6.86443929550152,7.5069,8.23561689301347,9.065947950987153,10.016711933696437
564,2,66.3,-0.3833,7.5288,0.09101000000000001,H,5.807021243977795,6.31409591435499,6.884531558780327,7.5288,8.259557208911298,9.092200701232025,10.045597247377014
565,2,66.4,-0.3833,7.5507,0.091,H,5.824071050126729,6.332580937514111,6.904624209966217,7.5507,8.28349702815463,9.11845232004005,10.07448061847367
566,2,66.5,-0.3833,7.5724,0.09099,H,5.840967509819228,6.350898912431844,6.924534360303555,7.5724,8.30721694298534,9.144461286641745,10.10309520714467
567,2,66.6,-0.3833,7.5942,0.09097999999999999,H,5.857942021694598,6.369301441540057,6.944536340294334,7.5942,8.331046068477349,9.170589890106415,10.13184128690131
568,2,66.7,-0.3833,7.6158,0.09097000000000001,H,5.8747631746476205,6.387536913051959,6.964355814150253,7.6158,8.354655296398043,9.196475857042927,10.160318611322788
569,2,66.8,-0.3833,7.6375,0.09096,H,5.8916623798865615,6.405856938807346,6.984267117675026,7.6375,8.378373735001206,9.222481460942506,10.188927427097791
570,2,66.9,-0.3833,7.659,0.09095,H,5.908408213735842,6.424009897610772,7.003995909778407,7.659,8.401872282874068,9.248244443990695,10.21726751462435
571,2,67.0,-0.3833,7.6806,0.09094,H,5.9252320999736305,6.442247410710446,7.023816531565985,7.6806,8.42548004145047,9.27412706410156,10.245739093771036
572,2,67.1,-0.3833,7.702000000000001,0.09093,H,5.941902602353038,6.460317847501794,7.043454636645439,7.702000000000001,8.448867916137289,9.299767079036412,10.273941971752235
573,2,67.2,-0.3833,7.7234,0.09091,H,5.958735847946553,6.47851008562005,7.063161373674408,7.7234,8.472167524535811,9.325205510339396,10.301797811647681
574,2,67.3,-0.3833,7.7448,0.0909,H,5.975408610636246,6.496582209868398,7.0828004270554485,7.7448,8.49555418686374,9.35084276566405,10.329995955850743
575,2,67.4,-0.3833,7.7661,0.09089,H,5.992005120418988,6.514571123803319,7.102348406370286,7.7661,8.518830671497565,9.37635818159349,10.358058828294144
576,2,67.5,-0.3833,7.7874,0.09087999999999999,H,6.00860252906416,6.532560709032599,7.121896763077572,7.7874,8.542106673239136,9.401872497818813,10.386119813341741
577,2,67.6,-0.3833,7.8086,0.09087,H,6.02512367652099,6.550467077726847,7.141354042198813,7.8086,8.56527250185345,9.427264985129261,10.414045544765441
578,2,67.7,-0.3833,7.8298,0.09086,H,6.041645718749776,6.568374114630478,7.160811696960089,7.8298,8.588437849869242,9.452656378024454,10.441969397991524
579,2,67.8,-0.3833,7.8509,0.09085,H,6.058091491507734,6.58619792877691,7.180178270615301,7.8509,8.611493029324398,9.477925952484018,10.469758015726526
580,2,67.9,-0.3833,7.872000000000001,0.09084,H,6.0745381549463975,6.604022408047348,7.199545218158009,7.872000000000001,8.634547730474594,9.503194437816422,10.497544764459983
581,2,68.0,-0.3833,7.893,0.09083,H,6.090908540630663,6.6217636583378585,7.218821081074479,7.893,8.657492267630541,9.52834111519134,10.525196295832233
582,2,68.1,-0.3833,7.914,0.09082,H,6.107279812903607,6.639505570666592,7.2380973161257955,7.914,8.680436328774935,9.55348670872641,10.552845967396909
583,2,68.2,-0.3833,7.935,0.0908,H,6.123818314880555,6.657372626009436,7.257444056388803,7.935,8.703289742089037,9.57842531471514,10.580139362797233
584,2,68.3,-0.3833,7.9559,0.09079,H,6.140114630104752,6.675032294754482,7.276629760222977,7.9559,8.726122932742735,9.603447493430348,10.607651063013188
585,2,68.4,-0.3833,7.9768,0.09078,H,6.156411827907826,6.692692622494225,7.295815834451616,7.9768,8.748955649695104,9.628468593672473,10.635160912827958
586,2,68.5,-0.3833,7.9976,0.09077,H,6.172632727276056,6.710269705711835,7.314910815257805,7.9976,8.771678214074985,9.653367912179766,10.662535590678925
587,2,68.6,-0.3833,8.0184,0.09076000000000001,H,6.188854505129281,6.72784744483741,7.334006164705527,8.0184,8.794400307046535,9.678266157499401,10.689908427317587
588,2,68.7,-0.3833,8.0392,0.09075,H,6.205077161516966,6.745425839896374,7.35310188280217,8.0392,8.817121928619901,9.703163329679288,10.71727942287208
589,2,68.8,-0.3833,8.0599,0.09074,H,6.221223509135026,6.762920982664899,7.372106503079071,8.0599,8.839733403332774,9.727938733240924,10.744515269175526
590,2,68.9,-0.3833,8.0806,0.09072000000000001,H,6.237540177432084,6.780543569575686,7.391182917837257,8.0806,8.862252593068174,9.752503436919802,10.771388497637192
591,2,69.0,-0.3833,8.1012,0.09071,H,6.2536115207872065,6.797956433193628,7.410096986718045,8.1012,8.884753223632002,9.777155486311536,10.798486477908368
592,2,69.1,-0.3833,8.1218,0.0907,H,6.269683734519172,6.815369946586951,7.429011420746367,8.1218,8.907253387389783,9.801806473163255,10.825582635550171
593,2,69.2,-0.3833,8.1424,0.09068999999999999,H,6.2857568186769965,6.832784109780854,7.447926219929548,8.1424,8.929753084351548,9.82645639752239,10.852676970689435
594,2,69.3,-0.3833,8.163,0.09068,H,6.301830773309691,6.850198922800523,7.466841384274904,8.163,8.952252314527344,9.85110525943637,10.879769483452991
595,2,69.4,-0.3833,8.1835,0.09067,H,6.317828396432955,6.867530466437748,7.485665441125962,8.1835,8.974641410408292,9.87563238158497,10.90672689692364
596,2,69.5,-0.3833,8.2039,0.09065,H,6.333921758844348,6.884907485295736,7.504470912106772,8.2039,8.996827167894597,9.899824985335338,10.933183052300087
597,2,69.6,-0.3833,8.2244,0.09064,H,6.349921549146317,6.902240645922785,7.523295877095129,8.2244,9.019215104365552,9.924349470428481,10.960135945981007
598,2,69.7,-0.3833,8.2448,0.09063,H,6.365844995532985,6.919490527843252,7.542029729311807,8.2448,9.04149291339513,9.948752231491685,10.986953767612087
599,2,69.8,-0.3833,8.2651,0.09062,H,6.381692091759932,6.936657126373751,7.560672466111914,8.2651,9.063660598401581,9.973033276352602,11.013636530707798
600,2,69.9,-0.3833,8.2855,0.09061,H,6.3976172608203505,6.953908294130607,7.57940704078654,8.2855,9.085937484207548,9.99743393645044,11.040450749312392
601,2,70.0,-0.3833,8.3058,0.09059,H,6.413640329307589,6.971206544112405,7.598123929267733,8.3058,9.108009891154419,10.021497494587763,11.066759301071945
602,2,70.1,-0.3833,8.3261,0.09058,H,6.429490434875164,6.988375388027944,7.616767927147983,8.3261,9.130175966085885,10.045774877275676,11.093435787203509
603,2,70.2,-0.3833,8.3464,0.09057,H,6.445341398834565,7.005544872611013,7.635412284961193,8.3464,9.152341581150896,10.070051213565772,11.120110479036178
604,2,70.3,-0.3833,8.3666,0.09056,H,6.461115996124822,7.022631061388227,7.653965520326041,8.3666,9.17439708133721,10.094205854664676,11.146650148739024
605,2,70.4,-0.3833,8.3869,0.09055,H,6.4769686749146205,7.039801825811125,7.672610597142695,8.3869,9.196561777834946,10.118480100892212,11.173321256809778
606,2,70.5,-0.3833,8.4071,0.09053,H,6.492921401649625,7.057021270541895,7.6912388822821125,8.4071,9.218520862021888,10.142414678082607,11.199482318527231
607,2,70.6,-0.3833,8.4273,0.09052,H,6.508698994592145,7.074109694229306,7.709793372687231,8.4273,9.240574760289253,10.166565676123236,11.226015745071043
608,2,70.7,-0.3833,8.4474,0.09051000000000001,H,6.524400206401632,7.091114811237613,7.728256734488442,8.4474,9.262518551675551,10.190594997339637,11.252414181292343
609,2,70.8,-0.3833,8.4676,0.0905,H,6.540179506230647,7.108204508716587,7.746811940427458,8.4676,9.284571536011352,10.214743916123036,11.278944043078036
610,2,70.9,-0.3833,8.4877,0.09047999999999999,H,6.556060564366029,7.125344158168877,7.765351066186082,8.4877,9.306418007373,10.238551127149194,11.3049603824987
611,2,71.0,-0.3833,8.5078,0.09047000000000001,H,6.571764757955489,7.142351499517983,7.783815676960216,8.5078,9.32836020495869,10.26257682424395,11.331352608889748
612,2,71.1,-0.3833,8.5278,0.09046,H,6.587392555944238,7.159275523312786,7.802189152974323,8.5278,9.350192303660139,10.286480862877623,11.35760987675525
613,2,71.2,-0.3833,8.5479,0.09045,H,6.603098448472653,7.176284132403293,7.820654475812266,8.5479,9.372133591949199,10.310504491516683,11.383998557381634
614,2,71.3,-0.3833,8.5679,0.09043,H,6.618907801911734,7.193343959179792,7.839104426524648,8.5679,9.3938674712736,10.334184384657634,11.409870259095342
615,2,71.4,-0.3833,8.5879,0.09042,H,6.634538567801638,7.210270196742588,7.857479145443332,8.5879,9.415697984291366,10.358084818099462,11.436121350440793
616,2,71.5,-0.3833,8.6078,0.09041,H,6.650092923619356,7.227113105873905,7.875762723445306,8.6078,9.437418406420917,10.381863611439528,11.462237515047336
617,2,71.6,-0.3833,8.6277,0.0904,H,6.665648121805579,7.2439566435065625,7.8940466544209364,8.6277,9.459138377927687,10.40564137986129,11.48835192301186
618,2,71.7,-0.3833,8.6476,0.09039,H,6.6812041624077505,7.260800809664934,7.912330938377294,8.6476,9.480857898821357,10.429418123410494,11.51446457445657
619,2,71.8,-0.3833,8.6674,0.09037,H,6.6968657729811465,7.277697761483093,7.930600727414301,8.6674,9.502368900526736,10.452848618639575,11.540055963092069
620,2,71.9,-0.3833,8.6872,0.09036,H,6.712346654067623,7.2944595313544935,7.948794393408783,8.6872,9.523977664466447,10.47650220914747,11.566031098422373
621,2,72.0,-0.3833,8.707,0.09035,H,6.727828373544325,7.311221926699803,7.966988410641188,8.707,9.54558598009986,10.50015478013318,11.592004486594732
622,2,72.1,-0.3833,8.7267,0.09034,H,6.743233660168519,7.327900976500662,7.98509127727619,8.7267,9.567084217402156,10.523685739829254,11.617842997876368
623,2,72.2,-0.3833,8.7464,0.09032000000000001,H,6.75882346477105,7.34471802902258,8.003271847601797,8.7464,9.588482684609396,10.54698905031155,11.643289981185184
624,2,72.3,-0.3833,8.7661,0.09031,H,6.77423084065357,7.361398636601786,8.021375588475937,8.7661,9.609979807603022,10.57051747784467,11.669124156730513
625,2,72.4,-0.3833,8.7857,0.0903,H,6.789561771255594,7.37799588930095,8.039388173471934,8.7857,9.631366859114339,10.593924309801352,11.694823482568168
626,2,72.5,-0.3833,8.8053,0.09028,H,6.805078480580775,7.39473208112986,8.057478985498912,8.8053,9.652653479699739,10.617101998812602,11.72012873754507
627,2,72.6,-0.3833,8.8248,0.09027,H,6.820334204402126,7.411246901948405,8.075400932346083,8.8248,9.673929800587175,10.640385738321694,11.745690652429671
628,2,72.7,-0.3833,8.8443,0.09026,H,6.835590754403488,7.427762339017109,8.093323225182885,8.8443,9.695205680061527,10.663668474231297,11.771250847898813
629,2,72.8,-0.3833,8.8638,0.09025,H,6.850848130631398,7.44427839235987,8.111245864016249,8.8638,9.716481118132283,10.686950206586198,11.796809324072104
630,2,72.9,-0.3833,8.8831,0.09022999999999999,H,6.866138366217899,7.460766648491674,8.129064400132195,8.8831,9.737436014015142,10.709759688081341,11.821704193318235
631,2,73.0,-0.3833,8.9025,0.09022000000000001,H,6.881320511032686,7.477200251397306,8.146896390288482,8.9025,9.758600735204974,10.732918359628666,11.847125313474033
632,2,73.1,-0.3833,8.9217,0.09021,H,6.896348880849746,7.493466484593363,8.164545698016703,8.9217,9.779545786751365,10.755834916700707,11.872278579815807
633,2,73.2,-0.3833,8.941,0.0902,H,6.911455365201628,7.509817317783425,8.182286860691548,8.941,9.80060001788814,10.7788710415106,11.897563221621565
634,2,73.3,-0.3833,8.9601,0.09018,H,6.926596332734175,7.526141559817973,8.199924594675302,8.9601,9.821332855766519,10.801432991748905,11.922180981677398
635,2,73.4,-0.3833,8.9792,0.09017,H,6.941550247726479,7.542325921546303,8.217483578610917,8.9792,9.842166776438283,10.824225547380188,11.94719528162008
636,2,73.5,-0.3833,8.9983,0.09016,H,6.956504972521556,7.558510887176614,8.235042901523965,8.9983,9.863000264868045,10.847017120548411,11.9722078988863
637,2,73.6,-0.3833,9.0173,0.09014,H,6.971572697046084,7.574754157210752,8.252590814048405,9.0173,9.883621338593237,10.86945363920429,11.996684260344525
638,2,73.7,-0.3833,9.0363,0.09013,H,6.986452132607528,7.5908566289282895,8.270059463667044,9.0363,9.904344142138568,10.892122225059335,12.021559648888559
639,2,73.8,-0.3833,9.0552,0.09012,H,7.001255056426883,7.606875695883968,8.28743692921683,9.0552,9.924956910691824,10.914669298968105,12.046300332236813
640,2,73.9,-0.3833,9.074,0.09011,H,7.015981462244249,7.622811353386412,8.304723208050554,9.074,9.945459647668027,10.937094868742898,12.07090632386243
641,2,74.0,-0.3833,9.0928,0.09009,H,7.030899789180405,7.638890511790538,8.322090263136907,9.0928,9.965858735493567,10.959284022033618,12.095105863950623
642,2,74.1,-0.3833,9.1116,0.09008,H,7.045628192306219,7.654827657700702,8.339377376791493,9.1116,9.986360409782629,10.981707178697915,12.119707726920613
643,2,74.2,-0.3833,9.1303,0.09007000000000001,H,7.060280064983567,7.670681384812493,8.356573298446486,9.1303,10.006752059339567,11.004008846923004,12.144174925301371
644,2,74.3,-0.3833,9.149,0.09005,H,7.0751250649490105,7.6866795079153425,8.373850496130803,9.149,10.027039430005283,11.026072676912213,12.16823325495384
645,2,74.4,-0.3833,9.1676,0.09004,H,7.089701590533433,7.702450697618662,8.39095571986819,9.1676,10.04732042666614,11.048251431279768,12.192563351803248
646,2,74.5,-0.3833,9.1862,0.09003,H,7.104278905442915,7.718222475785488,8.408061273816788,9.1862,10.067601002547416,11.070429229597826,12.216891811880668
647,2,74.6,-0.3833,9.2048,0.09001,H,7.119050545759025,7.734139538928933,8.425248600085547,9.2048,10.087776674409655,11.092367778623476,12.240809004744003
648,2,74.7,-0.3833,9.2233,0.09,H,7.133552495085262,7.749828765761536,8.442263448217874,9.2233,10.107946607698533,11.114422686796939,12.265000404445022
649,2,74.8,-0.3833,9.2418,0.08999,H,7.148055229694302,7.765518577997273,8.459278624816088,9.2418,10.128116122511123,11.13647664425451,12.289190176690612
