,sex,age,l,m,s,loh,z=-3,z=-2,z=-1,z=0,z=1,z=2,z=3
2096,2,239,1,68.5383,0.0344,L,61.46514744000001,63.82286496000001,66.18058248000001,68.5383,70.89601752,73.25373504000001,75.61145256
2097,2,240,1,68.5855,0.0344,L,61.5074764,63.8668176,66.2261588,68.5855,70.9448412,73.30418239999999,75.66352359999999
2098,2,241,1,68.6325,0.0344,L,61.549625999999996,63.91058399999999,66.271542,68.6325,70.99345799999999,73.35441599999999,75.71537399999998
2099,2,242,1,68.6795,0.0344,L,61.591775600000005,63.9543504,66.3169252,68.6795,71.04207480000001,73.4046496,75.7672244
2100,2,243,1,68.7264,0.0344,L,61.63383552,63.99802368,66.36221184,68.7264,71.09058816,73.45477632,75.81896447999999
2101,2,244,1,68.7732,0.0344,L,61.67580576,64.04160384000001,66.40740192,68.7732,71.13899808000001,73.50479616,75.87059424
2102,2,245,1,68.82,0.0344,L,61.71777599999999,64.085184,66.452592,68.82,71.18740799999999,73.55481599999999,75.92222399999999
2103,2,246,1,68.8666,0.0344,L,61.75956688000001,64.12857792000001,66.49758896,68.8666,71.23561104000001,73.60462208,75.97363312
2104,2,247,1,68.9133,0.0344,L,61.80144744000001,64.17206496000001,66.54268248000001,68.9133,71.28391752,73.65453504,76.02515256000001
2105,2,248,1,68.9598,0.0344,L,61.84314864,64.21536576,66.58758288,68.9598,71.33201712,73.70423424,76.07645136
2106,2,249,1,69.0063,0.0344,L,61.88484984,64.25866656,66.63248328,69.0063,71.38011671999999,73.75393344,76.12775015999999
2107,2,250,1,69.0527,0.0344,L,61.926461360000005,64.30187424,66.67728712,69.0527,71.42811288,73.80352576,76.17893864
2108,2,251,1,69.09899999999999,0.03441,L,61.965910229999984,64.34360681999999,66.72130340999999,69.09899999999999,71.47669658999999,73.85439318,76.23208976999999
2109,2,252,1,69.1452,0.03441,L,62.007341004,64.386627336,66.765913668,69.1452,71.52448633200001,73.90377266400002,76.283058996
2110,2,253,1,69.1914,0.03441,L,62.048771777999995,64.429647852,66.810523926,69.1914,71.572276074,73.95315214800002,76.334028222
2111,2,254,1,69.2376,0.03441,L,62.090202552,64.472668368,66.855134184,69.2376,71.62006581600001,74.00253163200001,76.384997448
2112,2,255,1,69.2836,0.03441,L,62.131453972,64.51550264800001,66.899551324,69.2836,71.66764867600001,74.05169735200002,76.435746028
2113,2,256,1,69.3296,0.03441,L,62.172705392,64.558336928,66.943968464,69.3296,71.715231536,74.10086307200001,76.486494608
2114,2,257,1,69.3755,0.03441,L,62.213867135,64.60107809,66.988289045,69.3755,71.762710955,74.14992191,76.537132865
2115,2,258,1,69.4214,0.03441,L,62.255028878000005,64.643819252,67.032609626,69.4214,71.81019037400002,74.19898074800001,76.587771122
2116,2,259,1,69.4672,0.03441,L,62.296100944,64.686467296,67.076833648,69.4672,71.857566352,74.24793270400001,76.63829905600001
2117,2,260,1,69.5129,0.03442,L,62.334997946,64.727631964,67.120265982,69.5129,71.905534018,74.298168036,76.690802054
2118,2,261,1,69.5585,0.03442,L,62.375889289999996,64.77009285999999,67.16429643,69.5585,71.95270356999998,74.34690714,76.74111070999999
2119,2,262,1,69.6041,0.03442,L,62.416780634,64.812553756,67.20832687800001,69.6041,71.999873122,74.395646244,76.791419366
2120,2,263,1,69.6496,0.03442,L,62.457582304000006,64.854921536,67.252260768,69.6496,72.046939232,74.444278464,76.841617696
2121,2,264,1,69.6951,0.03442,L,62.49838397399999,64.897289316,67.29619465799999,69.6951,72.09400534199999,74.492910684,76.89181602599999
2122,2,265,1,69.7405,0.03442,L,62.53909597,64.93956398,67.34003199,69.7405,72.14096801,74.54143601999999,76.94190402999999
2123,2,266,1,69.7858,0.03443,L,62.577624717999996,64.98034981199999,67.383074906,69.7858,72.18852509399998,74.59125018799999,76.99397528200001
2124,2,267,1,69.8311,0.03443,L,62.618245681000005,65.022530454,67.426815227,69.8311,72.235384773,74.63966954600001,77.04395431900001
2125,2,268,1,69.8763,0.03443,L,62.658776973,65.064617982,67.470458991,69.8763,72.282141009,74.687982018,77.09382302700001
2126,2,269,1,69.9215,0.03443,L,62.699308265,65.10670551,67.514102755,69.9215,72.328897245,74.73629448999999,77.143691735
2127,2,270,1,69.9666,0.03443,L,62.739749886,65.148699924,67.557649962,69.9666,72.375550038,74.784500076,77.193450114
2128,2,271,1,70.0116,0.03444,L,62.778001488,65.189200992,67.600400496,70.0116,72.422799504,74.833999008,77.245198512
2129,2,272,1,70.0566,0.03444,L,62.818352088000005,65.231101392,67.643850696,70.0566,72.469349304,74.882098608,77.29484791200001
2130,2,273,1,70.1015,0.03444,L,62.85861302000001,65.27290868,67.68720434,70.1015,72.51579566000001,74.93009132,77.34438698000001
2131,2,274,1,70.1463,0.03444,L,62.898784284,65.314622856,67.730461428,70.1463,72.562138572,74.977977144,77.393815716
2132,2,275,1,70.1911,0.03444,L,62.93895554800001,65.356337032,67.773718516,70.1911,72.60848148400001,75.02586296800001,77.44324445200002
2133,2,276,1,70.2358,0.03445,L,62.976930069999995,65.39655338,67.81617669,70.2358,72.65542331,75.07504662,77.49466993
2134,2,277,1,70.2805,0.03445,L,63.017010325,65.43817355,67.859336775,70.2805,72.701663225,75.12282645,77.543989675
2135,2,278,1,70.3251,0.03445,L,63.057000915,65.47970061000001,67.902400305,70.3251,72.74779969500001,75.17049939,77.59319908500001
2136,2,279,1,70.3697,0.03445,L,63.09699150499999,65.52122767,67.945463835,70.3697,72.793936165,75.21817232999999,77.642408495
2137,2,280,1,70.4142,0.03445,L,63.13689242999999,65.56266162,67.98843081,70.4142,72.83996919,75.26573837999999,77.69150757
2138,2,281,1,70.4586,0.034460000000000005,L,63.174589932,65.60259328800001,68.030596644,70.4586,72.886603356,75.31460671200001,77.742610068
2139,2,282,1,70.503,0.034460000000000005,L,63.21439986,65.64393324,68.07346661999999,70.503,72.93253338,75.36206676,77.79160014
2140,2,283,1,70.5474,0.034460000000000005,L,63.254209788,65.685273192,68.116336596,70.5474,72.978463404,75.409526808,77.840590212
2141,2,284,1,70.5917,0.034460000000000005,L,63.293930054,65.72652003600001,68.15911001799999,70.5917,73.024289982,75.45687996400001,77.889469946
2142,2,285,1,70.6359,0.03447,L,63.33144158100001,65.76626105400001,68.201080527,70.6359,73.07071947300001,75.505538946,77.940358419
2143,2,286,1,70.68,0.03447,L,63.3709812,65.8073208,68.24366040000001,70.68,73.1163396,75.55267920000001,77.98901880000001
2144,2,287,1,70.7241,0.03447,L,63.410520819000006,65.848380546,68.286240273,70.7241,73.16195972700001,75.59981945400001,78.037679181
2145,2,288,1,70.7682,0.034480000000000004,L,63.44793739199999,65.888024928,68.328112464,70.7682,73.208287536,75.648375072,78.08846260799999
2146,2,289,1,70.8122,0.034480000000000004,L,63.487386032,65.928990688,68.37059534400001,70.8122,73.25380465600001,75.695409312,78.137013968
2147,2,290,1,70.8561,0.034480000000000004,L,63.526745016,65.96986334399999,68.412981672,70.8561,73.29921832800001,75.74233665599999,78.18545498399999
2148,2,291,1,70.9,0.034480000000000004,L,63.56610400000001,66.01073600000001,68.455368,70.9,73.344632,75.789264,78.233896
2149,2,292,1,70.9439,0.03449,L,63.603334667000006,66.05018977799999,68.497044889,70.9439,73.39075511099999,75.83761022200001,78.284465333
2150,2,293,1,70.9876,0.03449,L,63.642513028,66.090875352,68.539237676,70.9876,73.43596232399999,75.884324648,78.33268697199999
2151,2,294,1,71.0314,0.03449,L,63.68178104200001,66.131654028,68.581527014,71.0314,73.481272986,75.93114597200001,78.381018958
2152,2,295,1,71.075,0.0345,L,63.7187375,66.17082500000001,68.6229125,71.075,73.52708750000001,75.979175,78.4312625
2153,2,296,1,71.1187,0.0345,L,63.75791455,66.21150970000001,68.66510485,71.1187,73.57229515,76.0258903,78.47948545
2154,2,297,1,71.1622,0.0345,L,63.796912299999995,66.2520082,68.7071041,71.1622,73.6172959,76.07239179999999,78.5274877
2155,2,298,1,71.2057,0.0345,L,63.83591004999999,66.2925067,68.74910335,71.2057,73.66229664999999,76.11889329999998,78.57548994999999
2156,2,299,1,71.2492,0.03451,L,63.872770324,66.331580216,68.790390108,71.2492,73.708009892,76.16681978400001,78.62562967599999
2157,2,300,1,71.2926,0.03451,L,63.91167712199999,66.371984748,68.83229237399999,71.2926,73.752907626,76.213215252,78.67352287799999
2158,2,301,1,71.3359,0.03451,L,63.950494273,66.41229618199999,68.874098091,71.3359,73.797701909,76.259503818,78.72130572699999
2159,2,302,1,71.3792,0.03452,L,63.987170047999996,66.451180032,68.915190016,71.3792,73.843209984,76.307219968,78.771229952
2160,2,303,1,71.4224,0.03452,L,64.025896256,66.49139750399999,68.956898752,71.4224,73.887901248,76.353402496,78.818903744
2161,2,304,1,71.4656,0.03452,L,64.064622464,66.531614976,68.99860748799999,71.4656,73.932592512,76.39958502399999,78.86657753600001
2162,2,305,1,71.5088,0.03453,L,64.101203408,66.570402272,69.039601136,71.5088,73.97799886399999,76.44719772799999,78.916396592
2163,2,306,1,71.5518,0.03453,L,64.139749038,66.610432692,69.081116346,71.5518,74.022483654,76.493167308,78.96385096200001
2164,2,307,1,71.5949,0.03453,L,64.178384309,66.65055620599999,69.122728103,71.5949,74.06707189699999,76.53924379399999,79.011415691
2165,2,308,1,71.6378,0.034539999999999994,L,64.214691164,66.68906077599999,69.163430388,71.6378,74.112169612,76.586539224,79.060908836
2166,2,309,1,71.6808,0.034539999999999994,L,64.253235504,66.729090336,69.20494516800001,71.6808,74.156654832,76.63250966400001,79.10836449600001
2167,2,310,1,71.7236,0.034539999999999994,L,64.291600568,66.768933712,69.246266856,71.7236,74.200933144,76.678266288,79.155599432
2168,2,311,1,71.7664,0.03455,L,64.32781264,66.80734176000001,69.28687088000001,71.7664,74.24592912000001,76.72545824,79.20498736
2169,2,312,1,71.8092,0.03455,L,64.36617642,66.84718428000001,69.32819214000001,71.8092,74.29020786000001,76.77121572,79.25222358
2170,2,313,1,71.8519,0.03456,L,64.402295008,66.885496672,69.368698336,71.8519,74.33510166399999,76.818303328,79.301504992
2171,2,314,1,71.8946,0.03456,L,64.440567872,66.925245248,69.40992262399999,71.8946,74.37927737599999,76.863954752,79.34863212799999
2172,2,315,1,71.9372,0.03456,L,64.47875110400001,66.964900736,69.451050368,71.9372,74.423349632,76.909499264,79.395648896
2173,2,316,1,71.9798,0.03457,L,64.514774942,67.003116628,69.491458314,71.9798,74.468141686,76.956483372,79.44482505799999
2174,2,317,1,72.0223,0.03457,L,64.552867267,67.042678178,69.532489089,72.0223,74.51211091100001,77.001921822,79.491732733
2175,2,318,1,72.0647,0.03457,L,64.590869963,67.082146642,69.573423321,72.0647,74.555976679,77.047253358,79.538530037
2176,2,319,1,72.1071,0.03458,L,64.626709446,67.120172964,69.613636482,72.1071,74.600563518,77.09402703600001,79.587490554
2177,2,320,1,72.1495,0.03458,L,64.66471087000001,67.15964058,69.65457029,72.1495,74.64442971000001,77.13935942,79.63428913
2178,2,321,1,72.1918,0.034589999999999996,L,64.700456914,67.197571276,69.694685638,72.1918,74.68891436199999,77.186028724,79.683143086
2179,2,322,1,72.234,0.034589999999999996,L,64.73827782,67.23685187999999,69.73542594,72.234,74.73257405999999,77.23114812,79.72972217999998
2180,2,323,1,72.2762,0.034589999999999996,L,64.776098726,67.276132484,69.776166242,72.2762,74.77623375799999,77.276267516,79.77630127399999
2181,2,324,1,72.3184,0.0346,L,64.81175008,67.31396672,69.81618336,72.3184,74.82061664,77.32283328,79.82504992
2182,2,325,1,72.3605,0.0346,L,64.84948010000001,67.3531534,69.8568267,72.3605,74.8641733,77.3678466,79.87151990000001
2183,2,326,1,72.4025,0.03461,L,64.884948425,67.39079895,69.896649475,72.4025,74.908350525,77.41420105,79.92005157500002
2184,2,327,1,72.4445,0.03461,L,64.922587565,67.42989171,69.937195855,72.4445,74.95180414500001,77.45910829,79.96641243500001
2185,2,328,1,72.4865,0.03461,L,64.96022670500001,67.46898447,69.97774223500001,72.4865,74.995257765,77.50401553000002,80.01277329500002
2186,2,329,1,72.5284,0.03462,L,64.99560037600001,67.50653358400001,70.01746679200001,72.5284,75.03933320800002,77.550266416,80.06119962400001
2187,2,330,1,72.5702,0.03462,L,65.033059028,67.545439352,70.057819676,72.5702,75.082580324,77.594960648,80.107340972
2188,2,331,1,72.612,0.03463,L,65.06833931999999,67.58289288,70.09744643999998,72.612,75.12655355999999,77.64110712,80.15566068
2189,2,332,1,72.6538,0.03463,L,65.10579671800001,67.62179781200001,70.137798906,72.6538,75.169801094,77.68580218800001,80.201803282
2190,2,333,1,72.6955,0.03464,L,65.14098364,67.65915575999999,70.17732787999999,72.6955,75.21367212,77.73184424,80.25001635999999
2191,2,334,1,72.7372,0.03464,L,65.178350176,67.697966784,70.217583392,72.7372,75.25681660800001,77.776433216,80.29604982400001
2192,2,335,1,72.7788,0.03464,L,65.215627104,67.736684736,70.25774236800001,72.7788,75.299857632,77.820915264,80.341972896
2193,2,336,1,72.8203,0.03465,L,65.25062981500001,67.77385321,70.297076605,72.8203,75.343523395,77.86674679,80.389970185
2194,2,337,1,72.8618,0.03465,L,65.28781589,67.81247726,70.33713863,72.8618,75.38646137,77.91112274,80.43578411
2195,2,338,1,72.9033,0.03466,L,65.322814866,67.84964324399999,70.376471622,72.9033,75.43012837799999,77.95695675600001,80.483785134
2196,2,339,1,72.9447,0.03466,L,65.359910094,67.888173396,70.416436698,72.9447,75.472963302,78.001226604,80.529489906
2197,2,340,1,72.9861,0.03467,L,65.394815739,67.925243826,70.45567191299999,72.9861,75.516528087,78.04695617399999,80.57738426099999
2198,2,341,1,73.0274,0.03467,L,65.431820126,67.963680084,70.495540042,73.0274,75.559259958,78.091119916,80.622979874
2199,2,342,1,73.0686,0.03468,L,65.466542856,68.00056190400001,70.534580952,73.0686,75.60261904800001,78.13663809600001,80.670657144
2200,2,343,1,73.1099,0.03468,L,65.503546004,68.038997336,70.57444866799999,73.1099,75.645351332,78.180802664,80.71625399599999
2201,2,344,1,73.15100000000001,0.03469,L,65.53817543000001,68.07578362000001,70.61339181000001,73.15100000000001,75.68860819,78.22621638000001,80.76382457000003
2202,2,345,1,73.1922,0.03469,L,65.575087746,68.114125164,70.653162582,73.1922,75.73123741799999,78.270274836,80.809312254
2203,2,346,1,73.2332,0.03469,L,65.611820876,68.152280584,70.692740292,73.2332,75.77365970799998,78.314119416,80.854579124
2204,2,347,1,73.2743,0.0347,L,65.64644537,68.18906358,70.73168179,73.2743,75.81691821,78.35953641999998,80.90215463
2205,2,348,1,73.3152,0.0347,L,65.68308768,68.22712512,70.77116256000001,73.3152,75.85923744,78.40327488,80.94731232000001
2206,2,349,1,73.3562,0.034710000000000005,L,65.717618894,68.263812596,70.810006298,73.3562,75.902393702,78.44858740400001,80.994781106
2207,2,350,1,73.3971,0.034710000000000005,L,65.75425997699999,68.30187331799999,70.849486659,73.3971,75.944713341,78.492326682,81.039940023
2208,2,351,1,73.4379,0.03472,L,65.788608336,68.338372224,70.888136112,73.4379,75.987663888,78.537427776,81.087191664
2209,2,352,1,73.4787,0.03472,L,65.825158608,68.37633907200001,70.927519536,73.4787,76.02988046400002,78.581060928,81.13224139200001
2210,2,353,1,73.5195,0.034730000000000004,L,65.859503295,68.41283553,70.966167765,73.5195,76.07283223499999,78.62616446999999,81.17949670499999
2211,2,354,1,73.5602,0.034730000000000004,L,65.895962762,68.45070850799999,71.00545425399999,73.5602,76.11494574599999,78.669691492,81.224437238
2212,2,355,1,73.6008,0.03474,L,65.930124624,68.487016416,71.043908208,73.6008,76.15769179200001,78.71458358400001,81.27147537600001
2213,2,356,1,73.6414,0.03474,L,65.96649329200001,68.524795528,71.083097764,73.6414,76.19970223600001,78.75800447200001,81.316306708
2214,2,357,1,73.682,0.03475,L,66.0006515,68.56110100000001,71.1215505,73.682,76.2424495,78.80289900000001,81.3633485
2215,2,358,1,73.7225,0.03475,L,66.036929375,68.59878625,71.16064312499999,73.7225,76.284356875,78.84621375,81.408070625
2216,2,359,1,73.763,0.03476,L,66.07099436,68.63499624,71.19899812,73.763,76.32700188,78.89100376,81.45500564
2217,2,360,1,73.8034,0.03476,L,66.10718144799999,68.67258763199999,71.237993816,73.8034,76.368806184,78.934212368,81.49961855199999
2218,2,361,1,73.8438,0.03477,L,66.141153222,68.708702148,71.276251074,73.8438,76.411348926,78.978897852,81.54644677799999
2219,2,362,1,73.8842,0.03477,L,66.177339098,68.746292732,71.31524636600001,73.8842,76.453153634,79.022107268,81.591060902
2220,2,363,1,73.9245,0.03478,L,66.21121767,68.78231178,71.35340588999999,73.9245,76.49559411,79.06668822,81.63778233000001
2221,2,364,1,73.9647,0.03478,L,66.247223202,68.819715468,71.392207734,73.9647,76.53719226599999,79.109684532,81.682176798
2222,2,365,1,74.0049,0.034789999999999995,L,66.281008587,68.85563905800001,71.430269529,74.0049,76.57953047100001,79.154160942,81.72879141300001
2223,2,366,1,74.0451,0.034789999999999995,L,66.31701291300001,68.89304194200001,71.46907097100001,74.0451,76.62112902900002,79.197158058,81.77318708700001
2224,2,367,1,74.0852,0.0348,L,66.35070512,68.92887008,71.50703504,74.0852,76.66336496,79.24152991999999,81.81969488
2225,2,368,1,74.1253,0.0348,L,66.38661868,68.96617911999999,71.54573956,74.1253,76.70486043999999,79.28442087999998,81.86398132
2226,2,369,1,74.1653,0.03481,L,66.420217721,69.001911814,71.583605907,74.1653,76.746994093,79.32868818600001,81.910382279
2227,2,370,1,74.2053,0.03482,L,66.45381436199999,69.037642908,71.621471454,74.2053,76.789128546,79.372957092,81.956785638
2228,2,371,1,74.2452,0.03482,L,66.489546408,69.074764272,71.659982136,74.2452,76.830417864,79.415635728,82.000853592
2229,2,372,1,74.2851,0.03483,L,66.52304990100001,69.110399934,71.697749967,74.2851,76.87245003299999,79.459800066,82.04715009899999
2230,2,373,1,74.325,0.03483,L,66.55878075000001,69.1475205,71.73626025,74.325,76.91373974999999,79.5024795,82.09121925
2231,2,374,1,74.3648,0.034839999999999996,L,66.59219110400001,69.183060736,71.77393036800001,74.3648,76.955669632,79.546539264,82.137408896
2232,2,375,1,74.4045,0.034839999999999996,L,66.62774166,69.21999444000001,71.81224722,74.4045,76.99675278,79.58900555999999,82.18125834
2233,2,376,1,74.4443,0.03485,L,66.661148435,69.25553229,71.849916145,74.4443,77.038683855,79.63306771,82.227451565
2234,2,377,1,74.4839,0.03485,L,66.696608255,69.29237217000001,71.888136085,74.4839,77.07966391500001,79.67542783000002,82.271191745
2235,2,378,1,74.5236,0.03486,L,66.729921912,69.327814608,71.925707304,74.5236,77.121492696,79.719385392,82.317278088
2236,2,379,1,74.5632,0.03486,L,66.765380544,69.36465369599999,71.963926848,74.5632,77.162473152,79.761746304,82.36101945599998
2237,2,380,1,74.6027,0.03487,L,66.798511553,69.399907702,72.001303851,74.6027,77.204096149,79.80549229799999,82.406888447
2238,2,381,1,74.6422,0.03488,L,66.831640192,69.43516012799999,72.038680064,74.6422,77.245719936,79.84923987200001,82.45275980800001
2239,2,382,1,74.6817,0.03488,L,66.867006912,69.471904608,72.076802304,74.6817,77.28659769600002,79.89149539200001,82.49639308800002
2240,2,383,1,74.7211,0.03489,L,66.900042463,69.50706164200001,72.114080821,74.7211,77.32811917900001,79.935138358,82.54215753700001
2241,2,384,1,74.7605,0.03489,L,66.935318465,69.54371231,72.152106155,74.7605,77.368893845,79.97728768999998,82.58568153499999
2242,2,385,1,74.7998,0.0349,L,66.96826094000001,69.57877396,72.18928698,74.7998,77.41031302,80.02082604000002,82.63133906
2243,2,386,1,74.8391,0.0349,L,67.00344623,69.61533082,72.22721541,74.8391,77.45098458999999,80.06286918,82.67475377000001
2244,2,387,1,74.8784,0.034910000000000004,L,67.036385168,69.650390112,72.264395056,74.8784,77.492404944,80.106409888,82.720414832
2245,2,388,1,74.9176,0.034910000000000004,L,67.07147975199999,69.686853168,72.302226584,74.9176,77.53297341599999,80.14834683199999,82.763720248
2246,2,389,1,74.9567,0.03492,L,67.104236108,69.721724072,72.339212036,74.9567,77.574187964,80.191675928,82.809163892
2247,2,390,1,74.9959,0.03493,L,67.137079639,69.756686426,72.37629321300001,74.9959,77.615506787,80.23511357400001,82.854720361
2248,2,391,1,75.0349,0.03493,L,67.17199282899999,69.79296188599999,72.413930943,75.0349,77.65586905699999,80.276838114,82.89780717099998
2249,2,392,1,75.074,0.03494,L,67.20474331999999,69.82782888,72.45091444,75.074,77.69708555999999,80.32017112,82.94325667999999
2250,2,393,1,75.113,0.03494,L,67.23965534,69.86410356,72.48855178000001,75.113,77.73744821999999,80.36189644,82.98634465999999
2251,2,394,1,75.1519,0.03495,L,67.272223285,69.89878219,72.525341095,75.1519,77.778458905,80.40501781,83.03157671499999
2252,2,395,1,75.1908,0.03495,L,67.30704462,69.93496308,72.56288153999999,75.1908,77.81871846,80.44663692,83.07455537999999
2253,2,396,1,75.2297,0.034960000000000005,L,67.339609064,69.96963937599999,72.59966968799999,75.2297,77.859730312,80.489760624,83.119790936
2254,2,397,1,75.2686,0.03497,L,67.372171174,70.004314116,72.636457058,75.2686,77.90074294200001,80.532885884,83.16502882600001
2255,2,398,1,75.3073,0.03497,L,67.40681115699999,70.040307438,72.673803719,75.3073,77.94079628099999,80.574292562,83.207788843
2256,2,399,1,75.3461,0.034980000000000004,L,67.439280266,70.074886844,72.710493422,75.3461,77.98170657800001,80.61731315600001,83.25291973400002
2257,2,400,1,75.3848,0.034980000000000004,L,67.473919088,70.110879392,72.747839696,75.3848,78.021760304,80.658720608,83.295680912
2258,2,401,1,75.4235,0.03499,L,67.506295205,70.14536347,72.78443173500001,75.4235,78.06256826500001,80.70163653,83.34070479500001
2259,2,402,1,75.4621,0.035,L,67.53857950000001,70.179753,72.8209265,75.4621,78.1032735,80.74444700000001,83.3856205
2260,2,403,1,75.5007,0.035,L,67.5731265,70.215651,72.85817549999999,75.5007,78.14322449999999,80.785749,83.42827349999999
2261,2,404,1,75.5392,0.03501,L,67.605317824,70.249945216,72.89457260799999,75.5392,78.183827392,80.82845478399999,83.47308217599999
2262,2,405,1,75.5777,0.03501,L,67.63977416899999,70.285749446,72.93172472299999,75.5777,78.223675277,80.86965055399999,83.515625831
2263,2,406,1,75.6162,0.035019999999999996,L,67.67196202800001,70.320041352,72.968120676,75.6162,78.26427932400001,80.91235864800001,83.560437972
2264,2,407,1,75.6546,0.03503,L,67.704058086,70.354238724,73.00441936200001,75.6546,78.304780638,80.954961276,83.605141914
2265,2,408,1,75.693,0.03503,L,67.73842263,70.38994842,73.04147421,75.693,78.34452578999999,80.99605158,83.64757737
2266,2,409,1,75.7313,0.035039999999999995,L,67.77042574400001,70.424050496,73.077675248,75.7313,78.384924752,81.038549504,83.692174256
2267,2,410,1,75.7696,0.035039999999999995,L,67.804699648,70.45966643199999,73.114633216,75.7696,78.42456678399999,81.07953356799999,83.73450035199998
2268,2,411,1,75.8079,0.03505,L,67.836699315,70.49376621,73.150833105,75.8079,78.464966895,81.12203379,83.779100685
2269,2,412,1,75.8461,0.03506,L,67.868607202,70.52777146800001,73.186935734,75.8461,78.50526426600001,81.164428532,83.823592798
2270,2,413,1,75.8843,0.03506,L,67.90278932599999,70.563292884,73.223796442,75.8843,78.544803558,81.20530711599999,83.865810674
2271,2,414,1,75.9224,0.03507,L,67.93460429599999,70.597202864,73.25980143199999,75.9224,78.58499856799999,81.247597136,83.910195704
2272,2,415,1,75.9605,0.03507,L,67.96869579499999,70.63263053,73.296565265,75.9605,78.624434735,81.28836947,83.952304205
2273,2,416,1,75.9986,0.03508,L,68.000507336,70.66653822399999,73.332569112,75.9986,78.66463088799999,81.330661776,83.996692664
2274,2,417,1,76.0366,0.035089999999999996,L,68.03222711800001,70.700351412,73.36847570600001,76.0366,78.70472429400002,81.372848588,84.040972882
2275,2,418,1,76.0746,0.035089999999999996,L,68.06622685800001,70.735684572,73.405142286,76.0746,78.74405771400001,81.413515428,84.082973142
2276,2,419,1,76.1125,0.0351,L,68.09785375,70.7694025,73.44095125,76.1125,78.78404875,81.4555975,84.12714625
2277,2,420,1,76.1504,0.03511,L,68.12947836800001,70.803118912,73.47675945600001,76.1504,78.824040544,81.49768108800001,84.171321632
2278,2,421,1,76.1883,0.03511,L,68.163386361,70.838357574,73.513328787,76.1883,78.86327121299999,81.538242426,84.21321363899999
2279,2,422,1,76.2261,0.03512,L,68.194918104,70.871978736,73.549039368,76.2261,78.90316063200001,81.580221264,84.257281896
2280,2,423,1,76.2639,0.03512,L,68.228735496,70.90712366400001,73.58551183200001,76.2639,78.942288168,81.62067633600002,84.299064504
2281,2,424,1,76.3016,0.03513,L,68.260174376,70.940649584,73.62112479199999,76.3016,78.982075208,81.66255041599999,84.343025624
2282,2,425,1,76.3393,0.03514,L,68.291610994,70.97417399599999,73.656736998,76.3393,79.02186300199999,81.70442600399998,84.386989006
2283,2,426,1,76.377,0.03514,L,68.32533666,71.00922444,73.69311222,76.377,79.06088777999999,81.74477556,84.42866334
2284,2,427,1,76.4146,0.03515,L,68.35668043,71.04265362,73.72862681,76.4146,79.10057318999999,81.78654637999999,84.47251956999999
2285,2,428,1,76.4522,0.035160000000000004,L,68.388021944,71.076081296,73.76414064800001,76.4522,79.14025935200002,81.828318704,84.51637805600001
2286,2,429,1,76.4897,0.035160000000000004,L,68.42156644399999,71.110944296,73.800322148,76.4897,79.179077852,81.868455704,84.557833556
2287,2,430,1,76.5272,0.03517,L,68.452815128,71.144276752,73.835738376,76.5272,79.21866162399999,81.910123248,84.60158487199999
2288,2,431,1,76.5647,0.03518,L,68.48406156200001,71.177607708,73.871153854,76.5647,79.258246146,81.95179229200001,84.645338438
2289,2,432,1,76.6021,0.03518,L,68.517514366,71.212376244,73.907238122,76.6021,79.29696187799999,81.99182375599999,84.68668563399999
2290,2,433,1,76.6395,0.03519,L,68.54866798500001,71.24561199,73.94255599499999,76.6395,79.336444005,82.03338801000001,84.73033201499999
2291,2,434,1,76.6769,0.03519,L,68.582119667,71.280379778,73.978639889,76.6769,79.37516011100001,82.07342022200001,84.771680333
2292,2,435,1,76.7142,0.0352,L,68.61318048,71.31352032000001,74.01386016000001,76.7142,79.41453984,82.11487968,84.81521952
2293,2,436,1,76.7515,0.035210000000000005,L,68.644239055,71.34665937,74.049079685,76.7515,79.45392031499999,82.15634062999999,84.858760945
2294,2,437,1,76.7887,0.035210000000000005,L,68.677509619,71.381239746,74.084969873,76.7887,79.492430127,82.196160254,84.89989038100002
2295,2,438,1,76.8259,0.03522,L,68.708475406,71.414283604,74.120091802,76.8259,79.531708198,82.237516396,84.94332459400002
2296,2,439,1,76.8631,0.035230000000000004,L,68.739438961,71.44732597400001,74.155212987,76.8631,79.570987013,82.278874026,84.986761039
2297,2,440,1,76.9002,0.035230000000000004,L,68.77261786199999,71.481811908,74.191005954,76.9002,79.609394046,82.318588092,85.027782138
2298,2,441,1,76.9373,0.03524,L,68.803488644,71.51475909599999,74.22602954799999,76.9373,79.64857045199999,82.359840904,85.07111135599999
2299,2,442,1,76.9744,0.03525,L,68.8343572,71.5477048,74.2610524,76.9744,79.68774760000001,82.4010952,85.1144428
2300,2,443,1,77.0114,0.03525,L,68.86744445,71.58209629999999,74.29674815,77.0114,79.72605184999999,82.4407037,85.15535555
2301,2,444,1,77.0484,0.03526,L,68.898220248,71.614946832,74.331673416,77.0484,79.765126584,82.481853168,85.198579752
2302,2,445,1,77.0853,0.035269999999999996,L,68.928904407,71.647702938,74.366501469,77.0853,79.804098531,82.52289706200001,85.241695593
2303,2,446,1,77.1222,0.035269999999999996,L,68.96190001800001,71.682000012,74.402100006,77.1222,79.842299994,82.56239998800001,85.282499982
2304,2,447,1,77.1591,0.03528,L,68.992580856,71.714753904,74.436926952,77.1591,79.881273048,82.60344609599998,85.32561914399999
